period_end,air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dhi,dni,ghi,gti,relative_humidity,wind_direction_10m,wind_speed_10m,zenith,period,AC_Power_kW,Energy_kWh,Daily_Energy_kWh
2024-05-09 12:05:00+00:00,22,0.15,130,205,726,819,877,15.1,377,377,696,723,61.6,117,3.4,32,PT5M,406.7914196369054,,
2024-05-09 12:10:00+00:00,22,0.15,128,206,720,810,866,21.4,430,247,637,650,62.0,117,3.4,33,PT5M,369.6536296934958,,
2024-05-09 12:15:00+00:00,22,0.15,126,207,714,801,855,33.0,501,43,537,525,62.4,117,3.4,34,PT5M,306.258353282098,,
2024-05-09 12:20:00+00:00,22,0.15,125,208,707,791,843,26.6,461,145,581,582,62.8,117,3.5,34,PT5M,334.5586848711772,,
2024-05-09 12:25:00+00:00,22,0.15,123,208,701,781,830,37.3,490,0,490,473,63.2,117,3.5,35,PT5M,279.0925600541016,,
2024-05-09 12:30:00+00:00,22,0.15,121,209,694,770,818,44.7,426,0,426,411,63.6,117,3.6,36,PT5M,244.46995662885067,,
2024-05-09 12:35:00+00:00,22,0.15,120,209,688,760,805,43.5,429,0,429,415,64.0,117,3.6,37,PT5M,246.10855921525092,,
2024-05-09 12:40:00+00:00,22,0.15,119,208,683,749,792,49.3,379,0,379,367,64.4,117,3.6,38,PT5M,218.64693138268584,,
2024-05-09 12:45:00+00:00,21,0.15,117,208,677,738,778,53.7,342,0,342,330,64.9,117,3.7,39,PT5M,198.970499175388,,
2024-05-09 12:50:00+00:00,21,0.15,116,207,671,726,765,54.7,329,0,329,318,65.3,117,3.7,39,PT5M,191.68171764684303,,
2024-05-09 12:55:00+00:00,21,0.15,115,207,665,714,750,52.4,340,0,340,329,65.7,117,3.7,40,PT5M,197.85055975406175,,
2024-05-09 13:00:00+00:00,21,0.15,113,206,659,702,736,43.4,398,0,398,384,66.2,117,3.8,41,PT5M,230.17414068578137,188.60386287621805,
2024-05-09 13:05:00+00:00,21,0.15,112,205,652,690,721,41.0,407,0,407,393,66.5,116,3.8,42,PT5M,235.14529766139282,,
2024-05-09 13:10:00+00:00,21,0.15,111,204,646,678,706,39.9,407,0,407,393,66.8,116,3.8,43,PT5M,235.14529766139282,,
2024-05-09 13:15:00+00:00,21,0.15,110,203,639,665,691,44.4,370,0,370,357,67.1,115,3.7,44,PT5M,214.5957542660091,,
2024-05-09 13:20:00+00:00,21,0.15,109,202,632,652,675,45.4,356,0,356,344,67.3,114,3.7,45,PT5M,206.79570264255267,,
2024-05-09 13:25:00+00:00,21,0.15,107,201,624,638,660,49.8,320,0,320,310,67.6,113,3.7,46,PT5M,186.62293387949376,,
2024-05-09 13:30:00+00:00,20,0.15,106,200,617,625,643,52.2,299,0,299,289,67.9,113,3.7,46,PT5M,175.4893710929744,,
2024-05-09 13:35:00+00:00,20,0.15,105,198,609,611,627,53.6,284,0,284,274,68.2,112,3.7,47,PT5M,166.95889030137675,,
2024-05-09 13:40:00+00:00,20,0.15,104,196,602,597,611,54.9,269,0,269,260,68.4,111,3.6,48,PT5M,158.37484143116788,,
2024-05-09 13:45:00+00:00,20,0.15,103,194,594,583,594,55.2,261,0,261,252,68.7,111,3.6,49,PT5M,153.79949361380866,,
2024-05-09 13:50:00+00:00,20,0.15,102,192,586,569,577,56.6,247,0,247,239,69.0,110,3.6,50,PT5M,145.77276765871713,,
2024-05-09 13:55:00+00:00,20,0.15,101,190,578,554,560,52.8,262,0,262,253,69.3,109,3.6,51,PT5M,154.3718636199493,,
2024-05-09 14:00:00+00:00,20,0.15,100,188,570,539,543,53.1,253,0,253,245,69.6,108,3.6,52,PT5M,149.2158892666986,149.6478690783969,
2024-05-09 14:05:00+00:00,20,0.15,99,186,561,525,526,51.3,256,0,256,247,69.8,108,3.6,53,PT5M,150.93570845894504,,
2024-05-09 14:10:00+00:00,20,0.15,98,183,552,510,508,44.9,281,0,281,271,70.0,107,3.5,54,PT5M,165.19527443697265,,
2024-05-09 14:15:00+00:00,20,0.15,98,181,543,494,491,42.9,282,0,282,273,70.1,106,3.5,55,PT5M,165.76487099670254,,
2024-05-09 14:20:00+00:00,20,0.15,97,178,533,479,473,37.1,302,0,302,291,70.3,105,3.5,56,PT5M,177.1295662648444,,
2024-05-09 14:25:00+00:00,20,0.15,96,176,523,464,455,37.1,291,0,291,282,70.5,104,3.4,57,PT5M,170.85615913305355,,
2024-05-09 14:30:00+00:00,20,0.15,95,173,513,448,438,38.4,276,0,276,266,70.7,103,3.4,58,PT5M,162.319038790304,,
2024-05-09 14:35:00+00:00,20,0.15,94,170,501,432,420,39.8,260,0,260,251,70.8,102,3.4,58,PT5M,153.18044146529522,,
2024-05-09 14:40:00+00:00,19,0.15,93,167,489,416,401,41.1,245,0,245,237,71.0,101,3.3,59,PT5M,145.14417547611976,,
2024-05-09 14:45:00+00:00,19,0.15,92,165,476,400,383,46.2,215,0,215,208,71.2,101,3.3,60,PT5M,127.79415360188858,,
2024-05-09 14:50:00+00:00,19,0.15,91,162,462,383,365,48.8,196,0,196,190,71.4,100,3.3,61,PT5M,116.7447884862913,,
2024-05-09 14:55:00+00:00,19,0.15,91,158,448,367,347,48.9,187,0,187,181,71.6,99,3.3,62,PT5M,111.4943625636472,,
2024-05-09 15:00:00+00:00,19,0.15,90,155,434,351,329,50.3,174,0,174,168,71.8,98,3.2,63,PT5M,103.88108872097983,69.05789552007454,
2024-05-09 15:05:00+00:00,19,0.15,89,151,420,334,311,55.3,150,0,150,144,71.9,97,3.2,64,PT5M,89.78986553979118,,
2024-05-09 15:10:00+00:00,19,0.15,88,148,405,318,294,57.7,134,0,134,130,72.1,97,3.2,65,PT5M,80.35354735690255,,
2024-05-09 15:15:00+00:00,19,0.15,87,144,389,302,276,60.6,119,0,119,115,72.3,97,3.1,66,PT5M,71.47138191970889,,
2024-05-09 15:20:00+00:00,19,0.15,87,140,374,286,259,60.2,114,0,114,110,72.5,96,3.1,67,PT5M,68.50614018631737,,
2024-05-09 15:25:00+00:00,19,0.15,86,135,357,270,242,59.8,108,0,108,105,72.7,96,3.1,68,PT5M,64.94347818439216,,
2024-05-09 15:30:00+00:00,19,0.15,85,131,341,254,226,57.2,109,0,109,105,72.9,96,3.0,69,PT5M,65.53338462353904,,
2024-05-09 15:35:00+00:00,19,0.15,84,126,325,238,210,56.8,103,0,103,99,73.0,96,3.0,70,PT5M,61.967197995537695,,
2024-05-09 15:40:00+00:00,19,0.15,83,121,309,223,194,55.3,100,0,100,96,73.2,95,3.0,71,PT5M,60.182306619383226,,
2024-05-09 15:45:00+00:00,19,0.15,83,116,293,208,179,57.0,89,0,89,86,73.4,95,2.9,72,PT5M,53.62463130769874,,
2024-05-09 15:50:00+00:00,19,0.15,82,111,276,193,164,52.4,92,0,92,89,73.6,95,2.9,73,PT5M,55.41372476850351,,
2024-05-09 15:55:00+00:00,19,0.15,81,105,260,179,150,50.9,88,0,88,85,73.8,95,2.9,74,PT5M,53.02799901814024,,
2024-05-09 16:00:00+00:00,18,0.15,80,100,242,164,136,51.6,80,0,80,77,74.0,94,2.8,74,PT5M,48.437980615822696,31.204698378118447,
2024-05-09 16:05:00+00:00,18,0.15,80,94,224,150,123,46.9,80,0,80,77,74.2,94,2.8,75,PT5M,48.437980615822696,,
2024-05-09 16:10:00+00:00,18,0.15,79,88,206,137,111,49.3,69,0,69,67,74.4,93,2.7,76,PT5M,41.82713143881014,,
2024-05-09 16:15:00+00:00,18,0.15,78,82,188,124,99,46.6,66,0,66,64,74.7,93,2.6,77,PT5M,40.020381320139556,,
2024-05-09 16:20:00+00:00,18,0.15,77,76,169,111,88,43.9,62,0,62,60,74.9,93,2.6,78,PT5M,37.61177527982947,,
2024-05-09 16:25:00+00:00,18,0.15,76,70,150,99,77,46.2,53,0,53,51,75.1,92,2.5,79,PT5M,32.18342873433833,,
2024-05-09 16:30:00+00:00,18,0.15,76,64,132,87,67,47.4,46,0,46,44,75.4,91,2.4,80,PT5M,27.954034916610286,,
2024-05-09 16:35:00+00:00,18,0.15,75,58,113,76,58,52.3,36,0,36,35,75.6,91,2.4,81,PT5M,21.901824947471493,,
2024-05-09 16:40:00+00:00,18,0.15,74,52,96,66,50,53.3,31,0,31,30,75.8,90,2.3,82,PT5M,18.87020855854567,,
2024-05-09 16:45:00+00:00,18,0.15,73,46,78,56,43,37.5,35,0,35,34,76.1,90,2.2,83,PT5M,21.2949416435726,,
2024-05-09 16:50:00+00:00,18,0.15,73,40,62,47,37,28.0,34,0,34,33,76.3,89,2.2,84,PT5M,20.688877774960073,,
2024-05-09 16:55:00+00:00,18,0.15,72,34,46,38,32,34.9,25,0,25,24,76.6,88,2.1,85,PT5M,15.22781469149835,,
2024-05-09 17:00:00+00:00,18,0.15,71,28,29,30,26,34.0,20,0,20,19,76.8,88,2.0,85,PT5M,12.189089045952183,2.490760329932159,
2024-05-09 17:05:00+00:00,18,0.15,70,22,15,23,21,42.8,13,0,13,13,77.1,87,2.0,86,PT5M,7.9293005768060105,,
2024-05-09 17:10:00+00:00,18,0.15,69,16,6,16,15,46.4,9,0,9,9,77.3,87,1.9,87,PT5M,5.492014182714958,,
2024-05-09 17:15:00+00:00,18,0.15,69,10,2,10,10,51.8,5,0,5,5,77.6,87,1.9,88,PT5M,3.052531529410513,,
2024-05-09 17:20:00+00:00,17,0.15,68,5,0,5,4,54.6,2,0,2,2,77.9,87,1.8,89,PT5M,1.226188624302239,,
2024-05-09 17:25:00+00:00,17,0.15,67,0,0,0,0,53.6,0,0,0,0,78.2,87,1.8,90,PT5M,0.0,,
2024-05-09 17:30:00+00:00,17,0.15,66,0,0,0,0,52.7,0,0,0,0,78.5,87,1.7,91,PT5M,0.0,,
2024-05-09 17:35:00+00:00,17,0.15,65,0,0,0,0,52.7,0,0,0,0,78.8,87,1.7,92,PT5M,0.0,,
2024-05-09 17:40:00+00:00,17,0.15,64,0,0,0,0,53.6,0,0,0,0,79.1,86,1.6,92,PT5M,0.0,,
2024-05-09 17:45:00+00:00,17,0.15,64,0,0,0,0,54.6,0,0,0,0,79.3,86,1.6,93,PT5M,0.0,,
2024-05-09 17:50:00+00:00,17,0.15,63,0,0,0,0,54.6,0,0,0,0,79.6,86,1.5,94,PT5M,0.0,,
2024-05-09 17:55:00+00:00,17,0.15,62,0,0,0,0,55.5,0,0,0,0,79.9,86,1.5,95,PT5M,0.0,,
2024-05-09 18:00:00+00:00,17,0.15,61,0,0,0,0,53.6,0,0,0,0,80.2,86,1.4,96,PT5M,0.0,0.0,
2024-05-09 18:05:00+00:00,17,0.15,60,0,0,0,0,58.3,0,0,0,0,80.4,86,1.4,97,PT5M,0.0,,
2024-05-09 18:10:00+00:00,17,0.15,59,0,0,0,0,55.5,0,0,0,0,80.4,86,1.4,97,PT5M,0.0,,
2024-05-09 18:15:00+00:00,17,0.15,58,0,0,0,0,55.5,0,0,0,0,80.5,87,1.3,98,PT5M,0.0,,
2024-05-09 18:20:00+00:00,17,0.15,58,0,0,0,0,50.9,0,0,0,0,80.5,87,1.3,99,PT5M,0.0,,
2024-05-09 18:25:00+00:00,17,0.15,57,0,0,0,0,50.0,0,0,0,0,80.5,87,1.3,100,PT5M,0.0,,
2024-05-09 18:30:00+00:00,17,0.15,56,0,0,0,0,57.3,0,0,0,0,80.6,88,1.3,101,PT5M,0.0,,
2024-05-09 18:35:00+00:00,17,0.15,55,0,0,0,0,59.2,0,0,0,0,80.6,88,1.2,101,PT5M,0.0,,
2024-05-09 18:40:00+00:00,17,0.15,54,0,0,0,0,60.1,0,0,0,0,80.7,88,1.2,102,PT5M,0.0,,
2024-05-09 18:45:00+00:00,17,0.15,53,0,0,0,0,58.3,0,0,0,0,80.7,89,1.2,103,PT5M,0.0,,
2024-05-09 18:50:00+00:00,17,0.15,52,0,0,0,0,58.3,0,0,0,0,80.7,89,1.2,104,PT5M,0.0,,
2024-05-09 18:55:00+00:00,17,0.15,51,0,0,0,0,56.4,0,0,0,0,80.8,89,1.1,104,PT5M,0.0,,
2024-05-09 19:00:00+00:00,16,0.15,50,0,0,0,0,56.4,0,0,0,0,80.8,90,1.1,105,PT5M,0.0,0.0,
2024-05-09 19:05:00+00:00,16,0.15,49,0,0,0,0,59.2,0,0,0,0,80.9,90,1.1,106,PT5M,0.0,,
2024-05-09 19:10:00+00:00,16,0.15,48,0,0,0,0,60.1,0,0,0,0,81.0,91,1.1,107,PT5M,0.0,,
2024-05-09 19:15:00+00:00,16,0.15,47,0,0,0,0,60.1,0,0,0,0,81.2,91,1.1,107,PT5M,0.0,,
2024-05-09 19:20:00+00:00,16,0.15,46,0,0,0,0,60.1,0,0,0,0,81.3,91,1.2,108,PT5M,0.0,,
2024-05-09 19:25:00+00:00,16,0.15,45,0,0,0,0,64.8,0,0,0,0,81.4,92,1.2,109,PT5M,0.0,,
2024-05-09 19:30:00+00:00,16,0.15,44,0,0,0,0,66.7,0,0,0,0,81.5,92,1.2,109,PT5M,0.0,,
2024-05-09 19:35:00+00:00,16,0.15,43,0,0,0,0,66.7,0,0,0,0,81.7,93,1.2,110,PT5M,0.0,,
2024-05-09 19:40:00+00:00,16,0.15,42,0,0,0,0,71.4,0,0,0,0,81.8,93,1.2,111,PT5M,0.0,,
2024-05-09 19:45:00+00:00,16,0.15,41,0,0,0,0,70.5,0,0,0,0,81.9,93,1.2,111,PT5M,0.0,,
2024-05-09 19:50:00+00:00,16,0.15,40,0,0,0,0,71.4,0,0,0,0,82.1,94,1.3,112,PT5M,0.0,,
2024-05-09 19:55:00+00:00,16,0.15,38,0,0,0,0,72.4,0,0,0,0,82.2,94,1.3,112,PT5M,0.0,,
2024-05-09 20:00:00+00:00,16,0.15,37,0,0,0,0,73.3,0,0,0,0,82.3,94,1.3,113,PT5M,0.0,0.0,
2024-05-09 20:05:00+00:00,16,0.15,36,0,0,0,0,74.3,0,0,0,0,82.5,94,1.3,114,PT5M,0.0,,
2024-05-09 20:10:00+00:00,16,0.15,35,0,0,0,0,74.3,0,0,0,0,82.8,94,1.4,114,PT5M,0.0,,
2024-05-09 20:15:00+00:00,16,0.15,34,0,0,0,0,76.2,0,0,0,0,83.0,93,1.4,115,PT5M,0.0,,
2024-05-09 20:20:00+00:00,16,0.15,33,0,0,0,0,76.2,0,0,0,0,83.3,93,1.5,115,PT5M,0.0,,
2024-05-09 20:25:00+00:00,16,0.15,31,0,0,0,0,76.2,0,0,0,0,83.6,92,1.5,116,PT5M,0.0,,
2024-05-09 20:30:00+00:00,16,0.15,30,0,0,0,0,75.3,0,0,0,0,83.8,92,1.6,116,PT5M,0.0,,
2024-05-09 20:35:00+00:00,16,0.15,29,0,0,0,0,75.3,0,0,0,0,84.1,92,1.6,117,PT5M,0.0,,
2024-05-09 20:40:00+00:00,16,0.15,28,0,0,0,0,75.3,0,0,0,0,84.4,91,1.7,117,PT5M,0.0,,
2024-05-09 20:45:00+00:00,16,0.15,27,0,0,0,0,75.3,0,0,0,0,84.6,91,1.7,117,PT5M,0.0,,
2024-05-09 20:50:00+00:00,15,0.15,25,0,0,0,0,74.3,0,0,0,0,84.9,91,1.8,118,PT5M,0.0,,
2024-05-09 20:55:00+00:00,15,0.15,24,0,0,0,0,73.3,0,0,0,0,85.2,90,1.8,118,PT5M,0.0,,
2024-05-09 21:00:00+00:00,15,0.15,23,0,0,0,0,73.3,0,0,0,0,85.5,90,1.9,119,PT5M,0.0,0.0,
2024-05-09 21:05:00+00:00,15,0.15,21,0,0,0,0,71.4,0,0,0,0,85.5,89,1.9,119,PT5M,0.0,,
2024-05-09 21:10:00+00:00,15,0.15,20,0,0,0,0,71.4,0,0,0,0,85.3,88,1.9,119,PT5M,0.0,,
2024-05-09 21:15:00+00:00,15,0.15,19,0,0,0,0,72.4,0,0,0,0,85.1,86,1.9,120,PT5M,0.0,,
2024-05-09 21:20:00+00:00,15,0.15,17,0,0,0,0,72.4,0,0,0,0,85.0,85,1.8,120,PT5M,0.0,,
2024-05-09 21:25:00+00:00,15,0.15,16,0,0,0,0,72.4,0,0,0,0,84.8,83,1.8,120,PT5M,0.0,,
2024-05-09 21:30:00+00:00,15,0.15,15,0,0,0,0,73.3,0,0,0,0,84.6,81,1.8,120,PT5M,0.0,,
2024-05-09 21:35:00+00:00,16,0.15,13,0,0,0,0,73.3,0,0,0,0,84.4,80,1.8,121,PT5M,0.0,,
2024-05-09 21:40:00+00:00,16,0.15,12,0,0,0,0,73.3,0,0,0,0,84.2,78,1.8,121,PT5M,0.0,,
2024-05-09 21:45:00+00:00,16,0.15,11,0,0,0,0,72.4,0,0,0,0,84.1,76,1.8,121,PT5M,0.0,,
2024-05-09 21:50:00+00:00,16,0.15,9,0,0,0,0,73.3,0,0,0,0,83.9,75,1.8,121,PT5M,0.0,,
2024-05-09 21:55:00+00:00,16,0.15,8,0,0,0,0,71.4,0,0,0,0,83.7,73,1.8,121,PT5M,0.0,,
2024-05-09 22:00:00+00:00,16,0.15,6,0,0,0,0,70.5,0,0,0,0,83.5,71,1.8,121,PT5M,0.0,0.0,
2024-05-09 22:05:00+00:00,16,0.15,5,0,0,0,0,71.4,0,0,0,0,83.4,70,1.8,122,PT5M,0.0,,
2024-05-09 22:10:00+00:00,16,0.15,4,0,0,0,0,69.5,0,0,0,0,83.3,70,1.8,122,PT5M,0.0,,
2024-05-09 22:15:00+00:00,16,0.15,2,0,0,0,0,69.5,0,0,0,0,83.3,70,1.7,122,PT5M,0.0,,
2024-05-09 22:20:00+00:00,16,0.15,1,0,0,0,0,72.4,0,0,0,0,83.3,69,1.7,122,PT5M,0.0,,
2024-05-09 22:25:00+00:00,16,0.15,-1,0,0,0,0,65.7,0,0,0,0,83.2,69,1.7,122,PT5M,0.0,,
2024-05-09 22:30:00+00:00,16,0.15,-2,0,0,0,0,62.9,0,0,0,0,83.2,68,1.6,122,PT5M,0.0,,
2024-05-09 22:35:00+00:00,15,0.15,-3,0,0,0,0,61.0,0,0,0,0,83.1,68,1.6,122,PT5M,0.0,,
2024-05-09 22:40:00+00:00,15,0.15,-5,0,0,0,0,62.0,0,0,0,0,83.1,68,1.6,122,PT5M,0.0,,
2024-05-09 22:45:00+00:00,15,0.15,-6,0,0,0,0,62.9,0,0,0,0,83.0,67,1.5,121,PT5M,0.0,,
2024-05-09 22:50:00+00:00,15,0.15,-8,0,0,0,0,62.9,0,0,0,0,83.0,67,1.5,121,PT5M,0.0,,
2024-05-09 22:55:00+00:00,15,0.15,-9,0,0,0,0,62.9,0,0,0,0,82.9,66,1.5,121,PT5M,0.0,,
2024-05-09 23:00:00+00:00,15,0.15,-10,0,0,0,0,62.9,0,0,0,0,82.9,66,1.4,121,PT5M,0.0,0.0,
2024-05-09 23:05:00+00:00,15,0.15,-12,0,0,0,0,63.9,0,0,0,0,82.8,65,1.4,121,PT5M,0.0,,
2024-05-09 23:10:00+00:00,15,0.15,-13,0,0,0,0,62.0,0,0,0,0,82.8,65,1.4,121,PT5M,0.0,,
2024-05-09 23:15:00+00:00,15,0.15,-14,0,0,0,0,62.0,0,0,0,0,82.8,65,1.4,120,PT5M,0.0,,
2024-05-09 23:20:00+00:00,15,0.15,-16,0,0,0,0,62.0,0,0,0,0,82.8,64,1.4,120,PT5M,0.0,,
2024-05-09 23:25:00+00:00,15,0.15,-17,0,0,0,0,61.0,0,0,0,0,82.8,64,1.4,120,PT5M,0.0,,
2024-05-09 23:30:00+00:00,15,0.15,-18,0,0,0,0,58.3,0,0,0,0,82.8,64,1.3,120,PT5M,0.0,,
2024-05-09 23:35:00+00:00,15,0.15,-20,0,0,0,0,57.3,0,0,0,0,82.8,63,1.3,119,PT5M,0.0,,
2024-05-09 23:40:00+00:00,15,0.15,-21,0,0,0,0,58.3,0,0,0,0,82.8,63,1.3,119,PT5M,0.0,,
2024-05-09 23:45:00+00:00,15,0.15,-22,0,0,0,0,60.1,0,0,0,0,82.8,63,1.3,119,PT5M,0.0,,
2024-05-09 23:50:00+00:00,15,0.15,-24,0,0,0,0,62.0,0,0,0,0,82.8,62,1.3,118,PT5M,0.0,,
2024-05-09 23:55:00+00:00,15,0.15,-25,0,0,0,0,61.0,0,0,0,0,82.8,62,1.3,118,PT5M,0.0,,
2024-05-10 00:00:00+00:00,15,0.15,-26,0,0,0,0,60.1,0,0,0,0,82.8,62,1.3,118,PT5M,0.0,0.0,1276.9945077924297
2024-05-10 00:05:00+00:00,15,0.15,-27,0,0,0,0,59.9,0,0,0,0,82.9,61,1.2,117,PT5M,0.0,,
2024-05-10 00:10:00+00:00,15,0.15,-29,0,0,0,0,58.9,0,0,0,0,83.1,59,1.2,117,PT5M,0.0,,
2024-05-10 00:15:00+00:00,15,0.15,-30,0,0,0,0,58.0,0,0,0,0,83.3,57,1.2,116,PT5M,0.0,,
2024-05-10 00:20:00+00:00,15,0.15,-31,0,0,0,0,57.1,0,0,0,0,83.6,55,1.2,116,PT5M,0.0,,
2024-05-10 00:25:00+00:00,15,0.15,-32,0,0,0,0,56.2,0,0,0,0,83.8,54,1.1,115,PT5M,0.0,,
2024-05-10 00:30:00+00:00,15,0.15,-34,0,0,0,0,56.2,0,0,0,0,84.0,52,1.1,115,PT5M,0.0,,
2024-05-10 00:35:00+00:00,15,0.15,-35,0,0,0,0,55.2,0,0,0,0,84.2,49,1.1,114,PT5M,0.0,,
2024-05-10 00:40:00+00:00,14,0.15,-36,0,0,0,0,54.3,0,0,0,0,84.5,47,1.1,114,PT5M,0.0,,
2024-05-10 00:45:00+00:00,14,0.15,-37,0,0,0,0,56.2,0,0,0,0,84.7,45,1.1,113,PT5M,0.0,,
2024-05-10 00:50:00+00:00,14,0.15,-38,0,0,0,0,56.2,0,0,0,0,84.9,43,1.0,112,PT5M,0.0,,
2024-05-10 00:55:00+00:00,14,0.15,-39,0,0,0,0,55.2,0,0,0,0,85.1,41,1.0,112,PT5M,0.0,,
2024-05-10 01:00:00+00:00,14,0.15,-40,0,0,0,0,55.2,0,0,0,0,85.4,38,1.0,111,PT5M,0.0,0.0,
2024-05-10 01:05:00+00:00,14,0.15,-41,0,0,0,0,54.3,0,0,0,0,85.5,37,1.0,111,PT5M,0.0,,
2024-05-10 01:10:00+00:00,14,0.15,-43,0,0,0,0,55.2,0,0,0,0,85.5,38,1.0,110,PT5M,0.0,,
2024-05-10 01:15:00+00:00,14,0.15,-44,0,0,0,0,58.0,0,0,0,0,85.5,38,1.1,109,PT5M,0.0,,
2024-05-10 01:20:00+00:00,14,0.15,-45,0,0,0,0,63.6,0,0,0,0,85.5,39,1.1,109,PT5M,0.0,,
2024-05-10 01:25:00+00:00,14,0.15,-46,0,0,0,0,63.6,0,0,0,0,85.5,39,1.1,108,PT5M,0.0,,
2024-05-10 01:30:00+00:00,14,0.15,-47,0,0,0,0,63.6,0,0,0,0,85.5,40,1.2,107,PT5M,0.0,,
2024-05-10 01:35:00+00:00,14,0.15,-48,0,0,0,0,63.6,0,0,0,0,85.5,40,1.2,107,PT5M,0.0,,
2024-05-10 01:40:00+00:00,14,0.15,-49,0,0,0,0,61.7,0,0,0,0,85.5,40,1.2,106,PT5M,0.0,,
2024-05-10 01:45:00+00:00,14,0.15,-50,0,0,0,0,61.7,0,0,0,0,85.5,41,1.2,105,PT5M,0.0,,
2024-05-10 01:50:00+00:00,14,0.15,-51,0,0,0,0,62.7,0,0,0,0,85.5,41,1.3,105,PT5M,0.0,,
2024-05-10 01:55:00+00:00,14,0.15,-52,0,0,0,0,63.6,0,0,0,0,85.5,41,1.3,104,PT5M,0.0,,
2024-05-10 02:00:00+00:00,14,0.15,-53,0,0,0,0,63.6,0,0,0,0,85.5,42,1.3,103,PT5M,0.0,0.0,
2024-05-10 02:05:00+00:00,14,0.15,-54,0,0,0,0,65.5,0,0,0,0,85.6,43,1.3,102,PT5M,0.0,,
2024-05-10 02:10:00+00:00,14,0.15,-55,0,0,0,0,63.6,0,0,0,0,85.7,45,1.3,102,PT5M,0.0,,
2024-05-10 02:15:00+00:00,14,0.15,-55,0,0,0,0,68.4,0,0,0,0,85.8,47,1.3,101,PT5M,0.0,,
2024-05-10 02:20:00+00:00,14,0.15,-56,0,0,0,0,67.4,0,0,0,0,86.0,49,1.3,100,PT5M,0.0,,
2024-05-10 02:25:00+00:00,14,0.15,-57,0,0,0,0,69.3,0,0,0,0,86.1,51,1.3,99,PT5M,0.0,,
2024-05-10 02:30:00+00:00,14,0.15,-58,0,0,0,0,58.9,0,0,0,0,86.2,53,1.3,98,PT5M,0.0,,
2024-05-10 02:35:00+00:00,14,0.15,-59,0,0,0,0,58.0,0,0,0,0,86.4,56,1.3,98,PT5M,0.0,,
2024-05-10 02:40:00+00:00,14,0.15,-60,0,0,0,0,58.9,0,0,0,0,86.5,58,1.3,97,PT5M,0.0,,
2024-05-10 02:45:00+00:00,14,0.15,-61,0,0,0,0,59.9,0,0,0,0,86.7,60,1.3,96,PT5M,0.0,,
2024-05-10 02:50:00+00:00,14,0.15,-62,0,0,0,0,60.8,0,0,0,0,86.8,62,1.3,95,PT5M,0.0,,
2024-05-10 02:55:00+00:00,14,0.15,-62,0,0,0,0,59.9,0,0,0,0,86.9,64,1.3,94,PT5M,0.0,,
2024-05-10 03:00:00+00:00,14,0.15,-63,0,0,0,0,59.9,0,0,0,0,87.1,66,1.3,93,PT5M,0.0,5.8251996976858,
2024-05-10 03:05:00+00:00,14,0.15,-64,0,0,0,0,60.8,0,0,0,0,87.2,68,1.3,93,PT5M,0.0,,
2024-05-10 03:10:00+00:00,14,0.15,-65,0,0,0,0,61.7,0,0,0,0,87.2,70,1.4,92,PT5M,0.0,,
2024-05-10 03:15:00+00:00,14,0.15,-66,0,0,0,0,62.7,0,0,0,0,87.3,72,1.4,91,PT5M,0.0,,
2024-05-10 03:20:00+00:00,14,0.15,-67,0,0,0,0,69.3,0,0,0,0,87.3,73,1.4,90,PT5M,0.0,,
2024-05-10 03:25:00+00:00,14,0.15,-67,5,3,5,5,63.6,2,0,2,2,87.4,75,1.5,89,PT5M,1.240445322285371,,
2024-05-10 03:30:00+00:00,14,0.15,-68,10,13,11,10,59.9,5,0,5,4,87.4,76,1.5,88,PT5M,3.1000309100273156,,
2024-05-10 03:35:00+00:00,14,0.15,-69,16,35,19,15,58.9,8,0,8,8,87.5,78,1.6,87,PT5M,4.9583423660750245,,
2024-05-10 03:40:00+00:00,14,0.15,-70,21,69,27,19,51.6,13,0,13,13,87.5,79,1.6,86,PT5M,8.052641093305924,,
2024-05-10 03:45:00+00:00,14,0.15,-71,26,116,36,23,44.4,20,0,20,20,87.6,80,1.7,86,PT5M,12.378784099634906,,
2024-05-10 03:50:00+00:00,14,0.15,-71,31,164,47,27,35.6,30,0,30,29,87.6,81,1.7,85,PT5M,18.546759515666036,,
2024-05-10 03:55:00+00:00,14,0.15,-72,36,196,57,30,38.2,35,0,35,34,87.7,82,1.7,84,PT5M,21.62539306523502,,
2024-05-10 04:00:00+00:00,14,0.15,-73,41,227,69,33,42.6,40,0,40,38,87.7,83,1.8,83,PT5M,24.701068448836715,39.08353645280828,
2024-05-10 04:05:00+00:00,14,0.15,-74,45,257,81,42,41.2,48,0,48,46,87.5,83,1.8,82,PT5M,29.614015552876857,,
2024-05-10 04:10:00+00:00,14,0.15,-75,50,285,94,52,41.8,55,0,55,53,87.1,83,1.8,81,PT5M,33.90538856187722,,
2024-05-10 04:15:00+00:00,14,0.15,-75,54,312,107,64,44.3,60,0,60,58,86.7,83,1.9,80,PT5M,36.96776181165338,,
2024-05-10 04:20:00+00:00,14,0.15,-76,58,338,121,76,51.7,58,0,58,56,86.2,82,1.9,79,PT5M,35.7436958108755,,
2024-05-10 04:25:00+00:00,14,0.15,-77,62,362,135,88,51.5,65,0,65,63,85.8,82,1.9,78,PT5M,40.0254548703248,,
