period_end,air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dhi,dni,ghi,gti,relative_humidity,wind_speed_10m,zenith,period,AC_Power_kW,Energy_kWh,Daily_Energy_kWh
2024-12-14 07:35:00+00:00,23,0.15,-131,86,958,866,651,0.0,86,958,866,651,57.7,1.3,36,PT5M,2.510162865164446,,
2024-12-14 07:40:00+00:00,23,0.15,-132,86,961,877,661,0.0,86,961,877,661,57.1,1.3,35,PT5M,2.5593072454708055,,
2024-12-14 07:45:00+00:00,24,0.15,-133,86,964,889,671,0.0,86,964,889,671,56.4,1.3,34,PT5M,2.596649546813582,,
2024-12-14 07:50:00+00:00,24,0.15,-134,86,967,899,681,0.0,86,967,899,681,55.8,1.3,33,PT5M,2.6437602541461835,,
2024-12-14 07:55:00+00:00,24,0.15,-136,85,970,909,690,0.0,85,970,909,690,55.2,1.3,32,PT5M,2.685292915036862,,
2024-12-14 08:00:00+00:00,24,0.15,-137,85,973,919,699,0.0,85,973,919,699,54.6,1.3,31,PT5M,2.730192491976644,2.9201358335668623,
2024-12-14 08:05:00+00:00,24,0.15,-139,85,976,928,707,0.0,85,976,928,707,54.0,1.3,30,PT5M,2.7738190788106163,,
2024-12-14 08:10:00+00:00,24,0.15,-140,85,978,937,715,0.0,85,978,937,715,53.4,1.3,29,PT5M,2.8139582570458193,,
2024-12-14 08:15:00+00:00,24,0.15,-142,84,980,945,722,0.0,84,980,945,722,52.9,1.3,29,PT5M,2.848210800444961,,
2024-12-14 08:20:00+00:00,24,0.15,-144,84,982,953,729,0.0,84,982,953,729,52.3,1.3,28,PT5M,2.88553446570218,,
2024-12-14 08:25:00+00:00,25,0.15,-146,84,985,960,736,0.0,84,985,960,736,51.8,1.3,27,PT5M,2.9111074427760637,,
2024-12-14 08:30:00+00:00,25,0.15,-148,83,986,967,742,0.0,83,986,967,742,51.3,1.3,26,PT5M,2.9386290552491507,,
2024-12-14 08:35:00+00:00,25,0.15,-150,83,988,973,747,0.0,83,988,973,747,50.8,1.3,26,PT5M,2.9713404578386085,,
2024-12-14 08:40:00+00:00,25,0.15,-152,83,989,979,752,0.0,83,989,979,752,50.2,1.3,25,PT5M,3.0002014939812884,,
2024-12-14 08:45:00+00:00,25,0.15,-155,83,990,984,757,0.0,83,990,984,757,49.7,1.3,25,PT5M,3.0274609904580747,,
2024-12-14 08:50:00+00:00,25,0.15,-157,84,991,988,761,0.0,84,991,988,761,49.2,1.3,24,PT5M,3.0574864025757953,,
2024-12-14 08:55:00+00:00,25,0.15,-160,84,992,992,765,1.2,104,957,980,757,48.7,1.3,24,PT5M,3.083689065943147,,
2024-12-14 09:00:00+00:00,25,0.15,-162,84,992,996,768,0.0,84,992,996,768,48.2,1.3,23,PT5M,3.1016058679114726,3.169182922202319,
2024-12-14 09:05:00+00:00,25,0.15,-165,84,993,999,770,1.2,105,957,987,763,47.8,1.4,23,PT5M,3.1265777499654366,,
2024-12-14 09:10:00+00:00,25,0.15,-168,84,993,1001,773,1.2,105,958,989,765,47.5,1.4,23,PT5M,3.145168155487238,,
2024-12-14 09:15:00+00:00,25,0.15,-171,84,994,1003,774,0.0,84,994,1003,774,47.2,1.5,22,PT5M,3.159651766722227,,
2024-12-14 09:20:00+00:00,26,0.15,-174,84,994,1004,775,0.0,84,994,1004,775,46.9,1.5,22,PT5M,3.159290127527718,,
2024-12-14 09:25:00+00:00,26,0.15,-177,84,994,1005,776,0.0,84,994,1005,776,46.5,1.6,22,PT5M,3.172509878409697,,
2024-12-14 09:30:00+00:00,26,0.15,180,84,994,1005,776,0.0,84,994,1005,776,46.2,1.6,22,PT5M,3.1825628093287186,,
2024-12-14 09:35:00+00:00,26,0.15,177,84,994,1005,776,0.0,84,994,1005,776,45.9,1.7,22,PT5M,3.192471148804575,,
2024-12-14 09:40:00+00:00,26,0.15,174,84,994,1004,775,1.2,105,958,992,768,45.6,1.7,22,PT5M,3.1989165200515393,,
2024-12-14 09:45:00+00:00,26,0.15,171,84,994,1003,774,3.6,145,889,967,753,45.3,1.8,22,PT5M,3.2032813298598106,,
2024-12-14 09:50:00+00:00,26,0.15,168,84,994,1001,772,5.9,183,821,942,738,45.0,1.8,23,PT5M,3.197932401340124,,
2024-12-14 09:55:00+00:00,26,0.15,165,84,993,999,770,9.4,237,725,905,717,44.7,1.9,23,PT5M,3.190227311019276,,
2024-12-14 10:00:00+00:00,26,0.15,162,84,993,996,768,10.5,253,694,891,709,44.4,1.9,23,PT5M,3.1805374832879614,3.0891088620828575,
2024-12-14 10:05:00+00:00,26,0.15,159,84,992,992,764,11.6,269,664,877,700,44.1,2.0,24,PT5M,3.173708333909836,,
2024-12-14 10:10:00+00:00,26,0.15,157,83,991,988,761,11.6,267,665,874,697,43.9,2.0,24,PT5M,3.165277282605619,,
2024-12-14 10:15:00+00:00,26,0.15,154,83,991,984,757,13.8,297,606,848,683,43.6,2.1,25,PT5M,3.143344228232703,,
2024-12-14 10:20:00+00:00,26,0.15,152,83,990,979,752,16.0,325,549,822,668,43.3,2.1,25,PT5M,3.115926355808845,,
2024-12-14 10:25:00+00:00,26,0.15,150,83,989,973,747,18.3,352,492,795,654,43.0,2.2,26,PT5M,3.0852867016525423,,
2024-12-14 10:30:00+00:00,27,0.15,148,83,988,967,741,17.3,337,517,800,654,42.7,2.2,26,PT5M,3.064662168579739,,
2024-12-14 10:35:00+00:00,27,0.15,146,83,986,960,735,17.3,336,515,794,648,42.4,2.2,27,PT5M,3.049006015837721,,
2024-12-14 10:40:00+00:00,27,0.15,144,82,985,953,729,15.1,306,569,809,653,42.2,2.3,28,PT5M,3.047758341208188,,
2024-12-14 10:45:00+00:00,27,0.15,142,82,984,945,722,15.2,305,566,802,647,41.9,2.3,29,PT5M,3.027101243764175,,
2024-12-14 10:50:00+00:00,27,0.15,140,82,982,937,715,14.1,289,593,805,645,41.6,2.4,29,PT5M,3.015668643243013,,
2024-12-14 10:55:00+00:00,27,0.15,138,82,980,929,707,13.0,273,620,808,643,41.3,2.4,30,PT5M,3.001029546863944,,
2024-12-14 11:00:00+00:00,27,0.15,137,81,979,920,698,14.2,286,587,789,631,41.1,2.4,31,PT5M,2.9644141868694494,2.816305188108696,
2024-12-14 11:05:00+00:00,27,0.15,135,81,977,910,690,10.8,239,675,812,638,40.8,2.5,32,PT5M,2.9601627992381707,,
2024-12-14 11:10:00+00:00,27,0.15,134,81,975,900,681,1.2,100,939,889,674,40.7,2.5,33,PT5M,2.9691830886200674,,
2024-12-14 11:15:00+00:00,27,0.15,133,81,972,889,671,1.2,100,936,878,665,40.6,2.6,34,PT5M,2.93937873993837,,
2024-12-14 11:20:00+00:00,27,0.15,132,80,970,878,661,2.5,118,898,857,649,40.4,2.6,35,PT5M,2.9035837828903923,,
2024-12-14 11:25:00+00:00,27,0.15,130,80,968,867,651,1.2,99,931,856,644,40.3,2.6,36,PT5M,2.871036271783502,,
2024-12-14 11:30:00+00:00,27,0.15,129,80,965,855,640,5.0,152,821,812,617,40.1,2.7,37,PT5M,2.823595734471906,,
2024-12-14 11:35:00+00:00,27,0.15,128,80,961,842,628,12.6,248,615,736,576,40.0,2.7,38,PT5M,2.7509082086277914,,
2024-12-14 11:40:00+00:00,27,0.15,127,82,955,829,617,12.8,249,606,723,566,39.8,2.7,39,PT5M,2.7139344489982182,,
2024-12-14 11:45:00+00:00,27,0.15,127,83,949,815,605,11.7,234,629,719,559,39.7,2.8,40,PT5M,2.6776135686137303,,
2024-12-14 11:50:00+00:00,27,0.15,126,84,943,801,592,13.2,249,587,695,543,39.5,2.8,41,PT5M,2.6283991998461995,,
2024-12-14 11:55:00+00:00,27,0.15,125,86,937,786,579,12.1,235,610,691,536,39.4,2.9,42,PT5M,2.593452227406555,,
2024-12-14 12:00:00+00:00,27,0.15,124,87,930,771,566,10.9,220,634,687,528,39.3,2.9,43,PT5M,2.5524062604008404,2.2757851633054833,
2024-12-14 12:05:00+00:00,27,0.15,123,88,923,756,552,7.0,174,731,703,528,39.3,2.9,44,PT5M,2.5221647631811512,,
2024-12-14 12:10:00+00:00,27,0.15,123,89,916,740,539,7.1,175,722,688,515,39.5,2.9,45,PT5M,2.476011734534639,,
2024-12-14 12:15:00+00:00,27,0.15,122,90,908,724,524,7.2,175,712,672,501,39.8,2.9,46,PT5M,2.4228188760045346,,
2024-12-14 12:20:00+00:00,27,0.15,121,91,901,707,510,5.9,159,740,666,492,40.0,2.9,47,PT5M,2.372101095730624,,
2024-12-14 12:25:00+00:00,27,0.15,121,92,893,691,495,4.5,143,769,659,482,40.2,2.9,48,PT5M,2.319438633206151,,
2024-12-14 12:30:00+00:00,27,0.15,120,93,884,673,480,7.6,175,680,622,459,40.5,2.9,49,PT5M,2.2578421020946084,,
2024-12-14 12:35:00+00:00,27,0.15,120,93,876,656,465,10.8,203,595,585,438,40.7,3.0,50,PT5M,2.193554891351185,,
2024-12-14 12:40:00+00:00,27,0.15,119,92,870,638,449,11.0,201,585,568,424,40.9,3.0,51,PT5M,2.1341326750552176,,
2024-12-14 12:45:00+00:00,27,0.15,119,92,862,620,434,9.6,185,613,561,413,41.2,3.0,52,PT5M,2.0771965425541765,,
2024-12-14 12:50:00+00:00,27,0.15,118,91,855,602,418,5.0,140,724,572,407,41.4,3.0,53,PT5M,2.0240310628867797,,
2024-12-14 12:55:00+00:00,27,0.15,118,91,847,584,401,3.4,123,757,564,395,41.7,3.0,54,PT5M,1.9577233226658892,,
2024-12-14 13:00:00+00:00,27,0.15,118,90,839,565,385,1.7,106,793,555,382,41.9,3.0,55,PT5M,1.8911662187854195,1.498949530948253,
2024-12-14 13:05:00+00:00,27,0.15,117,89,830,546,369,1.7,105,784,537,366,42.2,3.0,57,PT5M,1.824077400038588,,
2024-12-14 13:10:00+00:00,27,0.15,117,89,820,527,352,1.7,104,775,518,349,42.4,3.0,58,PT5M,1.7568126567740694,,
2024-12-14 13:15:00+00:00,27,0.15,117,88,811,507,335,0.0,88,811,507,335,42.7,3.0,59,PT5M,1.6835838559945584,,
2024-12-14 13:20:00+00:00,27,0.15,116,87,800,488,318,0.0,87,800,488,318,42.9,3.1,60,PT5M,1.610903986137653,,
2024-12-14 13:25:00+00:00,27,0.15,116,86,789,468,301,0.0,86,789,468,301,43.2,3.1,61,PT5M,1.5380382736853546,,
2024-12-14 13:30:00+00:00,27,0.15,116,85,777,448,284,0.0,85,777,448,284,43.4,3.1,62,PT5M,1.4642058206619537,,
2024-12-14 13:35:00+00:00,26,0.15,116,84,766,427,267,0.0,84,766,427,267,43.7,3.1,63,PT5M,1.397794369604328,,
2024-12-14 13:40:00+00:00,26,0.15,115,82,753,407,250,0.0,82,753,407,250,43.9,3.2,64,PT5M,1.3188496363292626,,
2024-12-14 13:45:00+00:00,26,0.15,115,81,740,387,233,0.0,81,740,387,233,44.2,3.2,66,PT5M,1.2452890673575812,,
2024-12-14 13:50:00+00:00,26,0.15,115,79,727,366,216,0.0,79,727,366,216,44.5,3.2,67,PT5M,1.1676231408266402,,
2024-12-14 13:55:00+00:00,26,0.15,115,77,712,346,198,0.0,77,712,346,198,44.7,3.2,68,PT5M,1.0890499451836275,,
2024-12-14 14:00:00+00:00,26,0.15,114,75,696,325,182,0.0,75,696,325,182,45.0,3.3,69,PT5M,1.0109364118127881,0.6055506489999664,
2024-12-14 14:05:00+00:00,26,0.15,114,73,679,304,165,0.0,73,679,304,165,45.4,3.3,70,PT5M,0.9333881040238211,,
2024-12-14 14:10:00+00:00,26,0.15,114,71,660,283,148,0.0,71,660,283,148,45.9,3.2,71,PT5M,0.856060570711052,,
2024-12-14 14:15:00+00:00,26,0.15,114,69,640,263,132,0.0,69,640,263,132,46.5,3.2,72,PT5M,0.7803858807519422,,
2024-12-14 14:20:00+00:00,25,0.15,114,67,618,242,116,0.0,67,618,242,116,47.0,3.2,74,PT5M,0.7087909666644578,,
2024-12-14 14:25:00+00:00,25,0.15,114,64,595,221,101,0.0,64,595,221,101,47.5,3.1,75,PT5M,0.6312447850294106,,
2024-12-14 14:30:00+00:00,25,0.15,114,62,569,201,86,0.0,62,569,201,86,48.1,3.1,76,PT5M,0.5607142756035794,,
2024-12-14 14:35:00+00:00,25,0.15,114,59,541,181,71,0.0,59,541,181,71,48.7,3.1,77,PT5M,0.48814202249814737,,
2024-12-14 14:40:00+00:00,25,0.15,113,56,511,161,58,0.0,56,511,161,58,49.2,3.1,78,PT5M,0.4191829030449711,,
2024-12-14 14:45:00+00:00,25,0.15,113,52,477,141,45,0.0,52,477,141,45,49.8,3.0,79,PT5M,0.34903854539299667,,
2024-12-14 14:50:00+00:00,25,0.15,113,49,440,122,33,0.0,49,440,122,33,50.4,3.0,80,PT5M,0.28920835096115743,,
2024-12-14 14:55:00+00:00,24,0.15,113,45,399,103,31,0.0,45,399,103,31,51.0,3.0,82,PT5M,0.23951497150527196,,
2024-12-14 15:00:00+00:00,24,0.15,113,40,354,85,30,0.0,40,354,85,30,51.6,2.9,83,PT5M,0.21260299690454282,0.07315014616725739,
2024-12-14 15:05:00+00:00,24,0.15,113,36,305,68,27,0.0,36,305,68,27,52.1,2.9,84,PT5M,0.1908911459232482,,
2024-12-14 15:10:00+00:00,24,0.15,113,30,250,52,24,1.8,32,225,51,26,52.4,2.9,85,PT5M,0.16915885740398595,,
2024-12-14 15:15:00+00:00,24,0.15,113,25,147,37,21,8.8,28,68,34,26,52.8,2.8,86,PT5M,0.1474036411790804,,
2024-12-14 15:20:00+00:00,24,0.15,113,18,69,24,16,18.9,20,0,20,19,53.1,2.8,87,PT5M,0.10511112061055045,,
2024-12-14 15:25:00+00:00,24,0.15,113,11,21,13,10,37.2,8,0,8,8,53.4,2.8,88,PT5M,0.04210149871317176,,
2024-12-14 15:30:00+00:00,24,0.15,113,3,1,3,2,37.2,2,0,2,2,53.8,2.7,90,PT5M,0.010532493272509142,,
2024-12-14 15:35:00+00:00,23,0.15,113,0,0,0,0,41.4,0,0,0,0,54.1,2.7,91,PT5M,0.0,,
2024-12-14 15:40:00+00:00,23,0.15,113,0,0,0,0,42.7,0,0,0,0,54.5,2.7,92,PT5M,0.0,,
2024-12-14 15:45:00+00:00,23,0.15,113,0,0,0,0,44.1,0,0,0,0,54.9,2.6,93,PT5M,0.0,,
2024-12-14 15:50:00+00:00,23,0.15,113,0,0,0,0,49.3,0,0,0,0,55.2,2.6,94,PT5M,0.0,,
2024-12-14 15:55:00+00:00,23,0.15,113,0,0,0,0,32.8,0,0,0,0,55.6,2.6,95,PT5M,0.0,,
2024-12-14 16:00:00+00:00,23,0.15,114,0,0,0,0,34.3,0,0,0,0,55.9,2.6,96,PT5M,0.0,0.0,
2024-12-14 16:05:00+00:00,23,0.15,114,0,0,0,0,32.8,0,0,0,0,56.6,2.5,98,PT5M,0.0,,
2024-12-14 16:10:00+00:00,22,0.15,114,0,0,0,0,31.3,0,0,0,0,57.5,2.5,99,PT5M,0.0,,
2024-12-14 16:15:00+00:00,22,0.15,114,0,0,0,0,26.8,0,0,0,0,58.5,2.5,100,PT5M,0.0,,
2024-12-14 16:20:00+00:00,22,0.15,114,0,0,0,0,28.3,0,0,0,0,59.4,2.5,101,PT5M,0.0,,
2024-12-14 16:25:00+00:00,22,0.15,114,0,0,0,0,26.8,0,0,0,0,60.4,2.4,102,PT5M,0.0,,
2024-12-14 16:30:00+00:00,22,0.15,114,0,0,0,0,26.8,0,0,0,0,61.4,2.4,103,PT5M,0.0,,
2024-12-14 16:35:00+00:00,21,0.15,114,0,0,0,0,23.7,0,0,0,0,62.4,2.4,104,PT5M,0.0,,
2024-12-14 16:40:00+00:00,21,0.15,114,0,0,0,0,23.7,0,0,0,0,63.5,2.4,106,PT5M,0.0,,
2024-12-14 16:45:00+00:00,21,0.15,115,0,0,0,0,22.1,0,0,0,0,64.5,2.3,107,PT5M,0.0,,
2024-12-14 16:50:00+00:00,21,0.15,115,0,0,0,0,20.5,0,0,0,0,65.6,2.3,108,PT5M,0.0,,
2024-12-14 16:55:00+00:00,20,0.15,115,0,0,0,0,20.5,0,0,0,0,66.7,2.3,109,PT5M,0.0,,
2024-12-14 17:00:00+00:00,20,0.15,115,0,0,0,0,20.5,0,0,0,0,67.8,2.3,110,PT5M,0.0,0.0,
2024-12-14 17:05:00+00:00,20,0.15,116,0,0,0,0,18.9,0,0,0,0,68.5,2.3,111,PT5M,0.0,,
2024-12-14 17:10:00+00:00,20,0.15,116,0,0,0,0,22.1,0,0,0,0,68.8,2.3,112,PT5M,0.0,,
2024-12-14 17:15:00+00:00,20,0.15,116,0,0,0,0,18.9,0,0,0,0,69.2,2.3,114,PT5M,0.0,,
2024-12-14 17:20:00+00:00,20,0.15,116,0,0,0,0,18.9,0,0,0,0,69.5,2.2,115,PT5M,0.0,,
2024-12-14 17:25:00+00:00,20,0.15,117,0,0,0,0,20.5,0,0,0,0,69.8,2.2,116,PT5M,0.0,,
2024-12-14 17:30:00+00:00,20,0.15,117,0,0,0,0,20.5,0,0,0,0,70.2,2.2,117,PT5M,0.0,,
2024-12-14 17:35:00+00:00,20,0.15,117,0,0,0,0,20.5,0,0,0,0,70.5,2.2,118,PT5M,0.0,,
2024-12-14 17:40:00+00:00,20,0.15,118,0,0,0,0,22.1,0,0,0,0,70.8,2.2,119,PT5M,0.0,,
2024-12-14 17:45:00+00:00,20,0.15,118,0,0,0,0,20.5,0,0,0,0,71.2,2.2,120,PT5M,0.0,,
2024-12-14 17:50:00+00:00,20,0.15,118,0,0,0,0,20.5,0,0,0,0,71.5,2.2,121,PT5M,0.0,,
2024-12-14 17:55:00+00:00,20,0.15,119,0,0,0,0,22.1,0,0,0,0,71.8,2.2,122,PT5M,0.0,,
2024-12-14 18:00:00+00:00,19,0.15,119,0,0,0,0,20.5,0,0,0,0,72.2,2.2,124,PT5M,0.0,0.0,
2024-12-14 18:05:00+00:00,19,0.15,119,0,0,0,0,18.9,0,0,0,0,72.4,2.2,125,PT5M,0.0,,
2024-12-14 18:10:00+00:00,19,0.15,120,0,0,0,0,20.5,0,0,0,0,72.4,2.2,126,PT5M,0.0,,
2024-12-14 18:15:00+00:00,19,0.15,120,0,0,0,0,20.5,0,0,0,0,72.4,2.2,127,PT5M,0.0,,
2024-12-14 18:20:00+00:00,19,0.15,121,0,0,0,0,18.9,0,0,0,0,72.4,2.2,128,PT5M,0.0,,
2024-12-14 18:25:00+00:00,19,0.15,121,0,0,0,0,20.5,0,0,0,0,72.4,2.2,129,PT5M,0.0,,
2024-12-14 18:30:00+00:00,19,0.15,122,0,0,0,0,20.5,0,0,0,0,72.4,2.2,130,PT5M,0.0,,
2024-12-14 18:35:00+00:00,19,0.15,123,0,0,0,0,18.9,0,0,0,0,72.4,2.2,131,PT5M,0.0,,
2024-12-14 18:40:00+00:00,19,0.15,123,0,0,0,0,20.5,0,0,0,0,72.4,2.2,132,PT5M,0.0,,
2024-12-14 18:45:00+00:00,19,0.15,124,0,0,0,0,18.9,0,0,0,0,72.4,2.1,133,PT5M,0.0,,
2024-12-14 18:50:00+00:00,19,0.15,125,0,0,0,0,17.2,0,0,0,0,72.4,2.1,134,PT5M,0.0,,
2024-12-14 18:55:00+00:00,19,0.15,125,0,0,0,0,20.5,0,0,0,0,72.4,2.1,135,PT5M,0.0,,
2024-12-14 19:00:00+00:00,19,0.15,126,0,0,0,0,18.9,0,0,0,0,72.4,2.1,136,PT5M,0.0,0.0,
2024-12-14 19:05:00+00:00,19,0.15,127,0,0,0,0,20.5,0,0,0,0,72.4,2.1,137,PT5M,0.0,,
2024-12-14 19:10:00+00:00,19,0.15,128,0,0,0,0,20.5,0,0,0,0,72.6,2.1,138,PT5M,0.0,,
2024-12-14 19:15:00+00:00,19,0.15,129,0,0,0,0,20.5,0,0,0,0,72.7,2.1,139,PT5M,0.0,,
2024-12-14 19:20:00+00:00,19,0.15,130,0,0,0,0,20.5,0,0,0,0,72.9,2.1,140,PT5M,0.0,,
2024-12-14 19:25:00+00:00,19,0.15,131,0,0,0,0,22.1,0,0,0,0,73.0,2.1,141,PT5M,0.0,,
2024-12-14 19:30:00+00:00,19,0.15,132,0,0,0,0,23.7,0,0,0,0,73.2,2.1,142,PT5M,0.0,,
2024-12-14 19:35:00+00:00,19,0.15,133,0,0,0,0,23.7,0,0,0,0,73.4,2.0,143,PT5M,0.0,,
2024-12-14 19:40:00+00:00,19,0.15,134,0,0,0,0,25.2,0,0,0,0,73.5,2.0,144,PT5M,0.0,,
2024-12-14 19:45:00+00:00,19,0.15,135,0,0,0,0,25.2,0,0,0,0,73.7,2.0,145,PT5M,0.0,,
2024-12-14 19:50:00+00:00,19,0.15,137,0,0,0,0,25.2,0,0,0,0,73.8,2.0,146,PT5M,0.0,,
2024-12-14 19:55:00+00:00,19,0.15,138,0,0,0,0,25.2,0,0,0,0,74.0,2.0,146,PT5M,0.0,,
2024-12-14 20:00:00+00:00,19,0.15,139,0,0,0,0,25.2,0,0,0,0,74.1,2.0,147,PT5M,0.0,0.0,
2024-12-14 20:05:00+00:00,19,0.15,141,0,0,0,0,26.8,0,0,0,0,74.3,2.0,148,PT5M,0.0,,
2024-12-14 20:10:00+00:00,19,0.15,143,0,0,0,0,25.2,0,0,0,0,74.4,2.0,149,PT5M,0.0,,
2024-12-14 20:15:00+00:00,19,0.15,144,0,0,0,0,25.2,0,0,0,0,74.6,1.9,150,PT5M,0.0,,
2024-12-14 20:20:00+00:00,19,0.15,146,0,0,0,0,25.2,0,0,0,0,74.8,1.9,150,PT5M,0.0,,
2024-12-14 20:25:00+00:00,19,0.15,148,0,0,0,0,23.7,0,0,0,0,74.9,1.9,151,PT5M,0.0,,
2024-12-14 20:30:00+00:00,19,0.15,150,0,0,0,0,23.7,0,0,0,0,75.1,1.9,152,PT5M,0.0,,
2024-12-14 20:35:00+00:00,19,0.15,152,0,0,0,0,22.1,0,0,0,0,75.3,1.9,152,PT5M,0.0,,
2024-12-14 20:40:00+00:00,19,0.15,154,0,0,0,0,20.5,0,0,0,0,75.4,1.8,153,PT5M,0.0,,
2024-12-14 20:45:00+00:00,19,0.15,157,0,0,0,0,22.1,0,0,0,0,75.6,1.8,153,PT5M,0.0,,
2024-12-14 20:50:00+00:00,19,0.15,159,0,0,0,0,26.8,0,0,0,0,75.7,1.8,154,PT5M,0.0,,
2024-12-14 20:55:00+00:00,19,0.15,161,0,0,0,0,28.3,0,0,0,0,75.9,1.8,154,PT5M,0.0,,
2024-12-14 21:00:00+00:00,19,0.15,164,0,0,0,0,29.8,0,0,0,0,76.1,1.8,155,PT5M,0.0,0.0,
2024-12-14 21:05:00+00:00,19,0.15,166,0,0,0,0,31.3,0,0,0,0,76.5,1.8,155,PT5M,0.0,,
2024-12-14 21:10:00+00:00,19,0.15,169,0,0,0,0,34.3,0,0,0,0,77.1,1.8,155,PT5M,0.0,,
2024-12-14 21:15:00+00:00,19,0.15,172,0,0,0,0,37.2,0,0,0,0,77.7,1.8,155,PT5M,0.0,,
2024-12-14 21:20:00+00:00,19,0.15,175,0,0,0,0,38.6,0,0,0,0,78.4,1.8,156,PT5M,0.0,,
2024-12-14 21:25:00+00:00,18,0.15,177,0,0,0,0,41.4,0,0,0,0,79.0,1.8,156,PT5M,0.0,,
2024-12-14 21:30:00+00:00,18,0.15,-180,0,0,0,0,42.7,0,0,0,0,79.7,1.8,156,PT5M,0.0,,
2024-12-14 21:35:00+00:00,18,0.15,-177,0,0,0,0,44.1,0,0,0,0,80.4,1.8,156,PT5M,0.0,,
2024-12-14 21:40:00+00:00,18,0.15,-174,0,0,0,0,46.7,0,0,0,0,81.0,1.8,156,PT5M,0.0,,
2024-12-14 21:45:00+00:00,18,0.15,-172,0,0,0,0,46.7,0,0,0,0,81.7,1.8,155,PT5M,0.0,,
2024-12-14 21:50:00+00:00,18,0.15,-169,0,0,0,0,46.7,0,0,0,0,82.4,1.8,155,PT5M,0.0,,
2024-12-14 21:55:00+00:00,18,0.15,-166,0,0,0,0,45.4,0,0,0,0,83.1,1.8,155,PT5M,0.0,,
2024-12-14 22:00:00+00:00,17,0.15,-164,0,0,0,0,45.4,0,0,0,0,83.8,1.8,155,PT5M,0.0,0.0,
2024-12-14 22:05:00+00:00,17,0.15,-161,0,0,0,0,45.4,0,0,0,0,84.2,1.8,154,PT5M,0.0,,
2024-12-14 22:10:00+00:00,17,0.15,-159,0,0,0,0,42.7,0,0,0,0,84.3,1.7,154,PT5M,0.0,,
2024-12-14 22:15:00+00:00,17,0.15,-156,0,0,0,0,42.7,0,0,0,0,84.4,1.7,153,PT5M,0.0,,
2024-12-14 22:20:00+00:00,17,0.15,-154,0,0,0,0,42.7,0,0,0,0,84.5,1.7,153,PT5M,0.0,,
2024-12-14 22:25:00+00:00,17,0.15,-152,0,0,0,0,41.4,0,0,0,0,84.6,1.7,152,PT5M,0.0,,
2024-12-14 22:30:00+00:00,17,0.15,-150,0,0,0,0,42.7,0,0,0,0,84.7,1.6,152,PT5M,0.0,,
2024-12-14 22:35:00+00:00,17,0.15,-148,0,0,0,0,44.1,0,0,0,0,84.7,1.6,151,PT5M,0.0,,
2024-12-14 22:40:00+00:00,17,0.15,-146,0,0,0,0,42.7,0,0,0,0,84.8,1.6,150,PT5M,0.0,,
2024-12-14 22:45:00+00:00,17,0.15,-144,0,0,0,0,42.7,0,0,0,0,84.9,1.6,150,PT5M,0.0,,
2024-12-14 22:50:00+00:00,17,0.15,-143,0,0,0,0,44.1,0,0,0,0,85.0,1.5,149,PT5M,0.0,,
2024-12-14 22:55:00+00:00,17,0.15,-141,0,0,0,0,42.7,0,0,0,0,85.1,1.5,148,PT5M,0.0,,
2024-12-14 23:00:00+00:00,17,0.15,-139,0,0,0,0,42.7,0,0,0,0,85.2,1.5,147,PT5M,0.0,0.0,
2024-12-14 23:05:00+00:00,17,0.15,-138,0,0,0,0,42.7,0,0,0,0,85.4,1.5,146,PT5M,0.0,,
2024-12-14 23:10:00+00:00,17,0.15,-137,0,0,0,0,42.7,0,0,0,0,85.6,1.4,146,PT5M,0.0,,
2024-12-14 23:15:00+00:00,17,0.15,-135,0,0,0,0,40.0,0,0,0,0,85.9,1.4,145,PT5M,0.0,,
2024-12-14 23:20:00+00:00,17,0.15,-134,0,0,0,0,38.6,0,0,0,0,86.2,1.4,144,PT5M,0.0,,
2024-12-14 23:25:00+00:00,17,0.15,-133,0,0,0,0,35.7,0,0,0,0,86.5,1.3,143,PT5M,0.0,,
2024-12-14 23:30:00+00:00,17,0.15,-132,0,0,0,0,35.7,0,0,0,0,86.7,1.3,142,PT5M,0.0,,
2024-12-14 23:35:00+00:00,17,0.15,-131,0,0,0,0,34.3,0,0,0,0,87.0,1.3,141,PT5M,0.0,,
2024-12-14 23:40:00+00:00,17,0.15,-130,0,0,0,0,31.3,0,0,0,0,87.3,1.2,140,PT5M,0.0,,
2024-12-14 23:45:00+00:00,17,0.15,-129,0,0,0,0,31.3,0,0,0,0,87.6,1.2,139,PT5M,0.0,,
2024-12-14 23:50:00+00:00,17,0.15,-128,0,0,0,0,31.3,0,0,0,0,87.8,1.1,138,PT5M,0.0,,
2024-12-14 23:55:00+00:00,17,0.15,-127,0,0,0,0,29.8,0,0,0,0,88.1,1.1,137,PT5M,0.0,,
2024-12-15 00:00:00+00:00,17,0.15,-126,0,0,0,0,29.8,0,0,0,0,88.4,1.1,136,PT5M,0.0,0.0,23.03038268192249
2024-12-15 00:05:00+00:00,17,0.15,-125,0,0,0,0,31.3,0,0,0,0,88.6,1.1,135,PT5M,0.0,,
2024-12-15 00:10:00+00:00,17,0.15,-125,0,0,0,0,31.3,0,0,0,0,88.8,1.1,134,PT5M,0.0,,
